=> using pytorch pre-trained teacher model 'conv4'
process data from /home/dvspanos/nikos/ca2d/artifacts/rded_sets/bench_tin_conv_el2nw10_ipc10
load data successfully
TRAIN Iter 226: loss = 0.002712,	Top-1 err = 91.700000,	Top-5 err = 75.000000,	train_time = 2.401496
TRAIN Iter 227: loss = 0.002731,	Top-1 err = 94.250000,	Top-5 err = 81.700000,	train_time = 2.439602
TRAIN Iter 228: loss = 0.002712,	Top-1 err = 92.500000,	Top-5 err = 77.350000,	train_time = 2.457261
TRAIN Iter 229: loss = 0.002704,	Top-1 err = 95.050000,	Top-5 err = 81.650000,	train_time = 2.430568
TRAIN Iter 230: loss = 0.002644,	Top-1 err = 92.700000,	Top-5 err = 77.950000,	train_time = 2.434944
TRAIN Iter 231: loss = 0.002665,	Top-1 err = 92.150000,	Top-5 err = 75.800000,	train_time = 2.434518
TRAIN Iter 232: loss = 0.002701,	Top-1 err = 93.250000,	Top-5 err = 78.650000,	train_time = 2.443828
TRAIN Iter 233: loss = 0.002639,	Top-1 err = 92.450000,	Top-5 err = 77.700000,	train_time = 2.417149
TRAIN Iter 234: loss = 0.002748,	Top-1 err = 93.650000,	Top-5 err = 78.300000,	train_time = 2.390997
TRAIN Iter 235: loss = 0.002676,	Top-1 err = 92.450000,	Top-5 err = 76.550000,	train_time = 2.446363
TRAIN Iter 236: loss = 0.002648,	Top-1 err = 93.350000,	Top-5 err = 77.600000,	train_time = 2.388024
TRAIN Iter 237: loss = 0.002681,	Top-1 err = 91.750000,	Top-5 err = 75.000000,	train_time = 2.470701
TRAIN Iter 238: loss = 0.002645,	Top-1 err = 92.200000,	Top-5 err = 76.300000,	train_time = 2.270407
TRAIN Iter 239: loss = 0.002672,	Top-1 err = 93.500000,	Top-5 err = 79.000000,	train_time = 2.437654
TRAIN Iter 240: loss = 0.002585,	Top-1 err = 93.050000,	Top-5 err = 78.400000,	train_time = 2.412654
TRAIN Iter 241: loss = 0.002610,	Top-1 err = 92.200000,	Top-5 err = 75.300000,	train_time = 2.448297
TRAIN Iter 242: loss = 0.002527,	Top-1 err = 90.600000,	Top-5 err = 72.300000,	train_time = 2.389935
TRAIN Iter 243: loss = 0.002614,	Top-1 err = 91.650000,	Top-5 err = 77.000000,	train_time = 2.459410
TRAIN Iter 244: loss = 0.002623,	Top-1 err = 91.750000,	Top-5 err = 73.050000,	train_time = 2.388944
TRAIN Iter 245: loss = 0.002628,	Top-1 err = 94.100000,	Top-5 err = 81.550000,	train_time = 2.403231
TRAIN Iter 246: loss = 0.002598,	Top-1 err = 91.350000,	Top-5 err = 74.950000,	train_time = 2.381660
TRAIN Iter 247: loss = 0.002628,	Top-1 err = 91.950000,	Top-5 err = 76.050000,	train_time = 2.452726
TRAIN Iter 248: loss = 0.002591,	Top-1 err = 92.400000,	Top-5 err = 76.650000,	train_time = 2.411126
TRAIN Iter 249: loss = 0.002530,	Top-1 err = 89.750000,	Top-5 err = 69.000000,	train_time = 2.398954
TEST:
Iter 249: loss = 2.798237,	Top-1 err = 65.420000,	Top-5 err = 37.140000,	val_time = 2.352883
TRAIN Iter 250: loss = 0.002599,	Top-1 err = 92.800000,	Top-5 err = 76.700000,	train_time = 2.407734
TRAIN Iter 251: loss = 0.002602,	Top-1 err = 92.050000,	Top-5 err = 76.450000,	train_time = 2.359162
TRAIN Iter 252: loss = 0.002656,	Top-1 err = 93.550000,	Top-5 err = 79.350000,	train_time = 2.375904
TRAIN Iter 253: loss = 0.002605,	Top-1 err = 92.300000,	Top-5 err = 76.450000,	train_time = 2.456410
TRAIN Iter 254: loss = 0.002627,	Top-1 err = 94.250000,	Top-5 err = 79.600000,	train_time = 2.393493
TRAIN Iter 255: loss = 0.002565,	Top-1 err = 93.000000,	Top-5 err = 76.500000,	train_time = 2.391329
TRAIN Iter 256: loss = 0.002621,	Top-1 err = 93.450000,	Top-5 err = 78.750000,	train_time = 2.378172
TRAIN Iter 257: loss = 0.002529,	Top-1 err = 92.550000,	Top-5 err = 75.900000,	train_time = 2.382591
TRAIN Iter 258: loss = 0.002451,	Top-1 err = 92.100000,	Top-5 err = 75.000000,	train_time = 2.407663
TRAIN Iter 259: loss = 0.002636,	Top-1 err = 94.200000,	Top-5 err = 81.000000,	train_time = 2.386609
TEST:
Iter 259: loss = 2.865851,	Top-1 err = 66.730000,	Top-5 err = 38.570000,	val_time = 2.292136
TRAIN Iter 260: loss = 0.002520,	Top-1 err = 91.600000,	Top-5 err = 74.950000,	train_time = 2.426351
TRAIN Iter 261: loss = 0.002599,	Top-1 err = 92.850000,	Top-5 err = 77.850000,	train_time = 2.436848
TRAIN Iter 262: loss = 0.002519,	Top-1 err = 92.050000,	Top-5 err = 76.900000,	train_time = 2.428741
TRAIN Iter 263: loss = 0.002537,	Top-1 err = 92.100000,	Top-5 err = 75.550000,	train_time = 2.485761
TRAIN Iter 264: loss = 0.002604,	Top-1 err = 93.150000,	Top-5 err = 78.100000,	train_time = 2.438460
TRAIN Iter 265: loss = 0.002608,	Top-1 err = 93.700000,	Top-5 err = 78.850000,	train_time = 2.444117
TRAIN Iter 266: loss = 0.002551,	Top-1 err = 91.800000,	Top-5 err = 77.300000,	train_time = 2.410395
TRAIN Iter 267: loss = 0.002552,	Top-1 err = 93.150000,	Top-5 err = 78.500000,	train_time = 2.450759
TRAIN Iter 268: loss = 0.002587,	Top-1 err = 91.450000,	Top-5 err = 73.600000,	train_time = 2.426306
TRAIN Iter 269: loss = 0.002565,	Top-1 err = 92.950000,	Top-5 err = 78.700000,	train_time = 2.443742
TEST:
Iter 269: loss = 2.712786,	Top-1 err = 63.870000,	Top-5 err = 35.920000,	val_time = 2.366447
TRAIN Iter 270: loss = 0.002468,	Top-1 err = 92.350000,	Top-5 err = 76.400000,	train_time = 2.431742
TRAIN Iter 271: loss = 0.002526,	Top-1 err = 93.500000,	Top-5 err = 77.350000,	train_time = 2.459048
TRAIN Iter 272: loss = 0.002471,	Top-1 err = 91.200000,	Top-5 err = 74.000000,	train_time = 2.403250
TRAIN Iter 273: loss = 0.002488,	Top-1 err = 92.650000,	Top-5 err = 76.000000,	train_time = 2.463711
TRAIN Iter 274: loss = 0.002624,	Top-1 err = 93.100000,	Top-5 err = 79.400000,	train_time = 2.443686
TRAIN Iter 275: loss = 0.002361,	Top-1 err = 91.400000,	Top-5 err = 72.850000,	train_time = 2.434893
TRAIN Iter 276: loss = 0.002455,	Top-1 err = 91.400000,	Top-5 err = 72.900000,	train_time = 2.488878
TRAIN Iter 277: loss = 0.002481,	Top-1 err = 92.300000,	Top-5 err = 76.850000,	train_time = 2.473891
TRAIN Iter 278: loss = 0.002423,	Top-1 err = 90.650000,	Top-5 err = 71.650000,	train_time = 2.464489
TRAIN Iter 279: loss = 0.002411,	Top-1 err = 92.800000,	Top-5 err = 76.200000,	train_time = 2.434417
TEST:
Iter 279: loss = 2.734915,	Top-1 err = 64.400000,	Top-5 err = 35.990000,	val_time = 2.390451
TRAIN Iter 280: loss = 0.002466,	Top-1 err = 92.800000,	Top-5 err = 77.200000,	train_time = 2.448247
TRAIN Iter 281: loss = 0.002549,	Top-1 err = 93.800000,	Top-5 err = 80.400000,	train_time = 2.477506
TRAIN Iter 282: loss = 0.002513,	Top-1 err = 91.750000,	Top-5 err = 74.050000,	train_time = 2.436632
TRAIN Iter 283: loss = 0.002451,	Top-1 err = 93.150000,	Top-5 err = 77.550000,	train_time = 2.444824
TRAIN Iter 284: loss = 0.002362,	Top-1 err = 90.800000,	Top-5 err = 69.450000,	train_time = 2.448743
TRAIN Iter 285: loss = 0.002467,	Top-1 err = 92.500000,	Top-5 err = 76.250000,	train_time = 2.439917
TRAIN Iter 286: loss = 0.002422,	Top-1 err = 91.150000,	Top-5 err = 73.650000,	train_time = 2.444762
TRAIN Iter 287: loss = 0.002353,	Top-1 err = 89.550000,	Top-5 err = 70.550000,	train_time = 2.426257
TRAIN Iter 288: loss = 0.002344,	Top-1 err = 89.300000,	Top-5 err = 68.900000,	train_time = 2.431167
TRAIN Iter 289: loss = 0.002493,	Top-1 err = 92.700000,	Top-5 err = 76.900000,	train_time = 2.389262
TEST:
Iter 289: loss = 2.725910,	Top-1 err = 64.030000,	Top-5 err = 36.060000,	val_time = 2.398030
TRAIN Iter 290: loss = 0.002410,	Top-1 err = 91.450000,	Top-5 err = 74.600000,	train_time = 2.442723
TRAIN Iter 291: loss = 0.002331,	Top-1 err = 89.350000,	Top-5 err = 69.950000,	train_time = 2.434793
TRAIN Iter 292: loss = 0.002406,	Top-1 err = 91.300000,	Top-5 err = 73.850000,	train_time = 2.445347
TRAIN Iter 293: loss = 0.002280,	Top-1 err = 90.050000,	Top-5 err = 70.650000,	train_time = 2.429828
TRAIN Iter 294: loss = 0.002413,	Top-1 err = 91.350000,	Top-5 err = 75.500000,	train_time = 2.350578
TRAIN Iter 295: loss = 0.002469,	Top-1 err = 92.350000,	Top-5 err = 78.400000,	train_time = 2.399106
TRAIN Iter 296: loss = 0.002348,	Top-1 err = 89.850000,	Top-5 err = 70.600000,	train_time = 2.350226
TRAIN Iter 297: loss = 0.002463,	Top-1 err = 91.400000,	Top-5 err = 74.100000,	train_time = 2.412145
TRAIN Iter 298: loss = 0.002463,	Top-1 err = 92.300000,	Top-5 err = 75.700000,	train_time = 2.352706
TRAIN Iter 299: loss = 0.002325,	Top-1 err = 90.050000,	Top-5 err = 71.850000,	train_time = 2.313822
TEST:
Iter 299: loss = 2.728735,	Top-1 err = 64.160000,	Top-5 err = 35.820000,	val_time = 2.311840
Train Finish! Best accuracy is 36.13@269
